0.0,-0.1311,-0.1395,-0.213,-0.2358,0
0.0067,0.0,-0.0872,-0.0901,-0.105,0
0.0,-0.1169,-0.1942,-1.765,-1.765,0
0.008,0.0,-0.074,-0.0869,-0.1092,0
0.0,-0.1219,-0.1236,-0.1251,-0.1396,1
0.0057,0.0029,0.0008,0.0001,0.0,0
0.0191,0.0,-0.1963,-0.2037,-0.4134,1
0.0831,0.0733,0.0277,0.0129,0.0,0
0.0,-0.1241,-0.1874,-0.2126,-0.2511,0
0.0017,0.0,-0.0023,-0.0062,-0.0065,0
0.0,-0.1298,-0.1783,-0.1847,-0.2287,0
0.037,0.0,-0.0231,-0.0531,-0.0643,0
0.1425,0.1284,0.0,-0.1847,-0.4692,0
0.0763,0.044,0.0,-0.0068,-0.0285,1
0.0,-0.139,-0.182,-0.192,-0.217,1
0.1411,0.0,-0.0449,-0.1167,-0.1717,0
0.0012,0.0005,0.0005,0.0,-0.0017,0
0.0432,0.0305,0.0,-0.0137,-0.0141,0
0.0249,0.0137,0.0093,0.0014,0.0,0
0.025,0.009,0.0064,0.0005,0.0,1
0.0,-0.332,-0.358,-0.518,-0.957,1
0.0,-0.1693,-0.1752,-0.2086,-0.2273,0
0.0065,0.0,-0.0184,-0.0316,-0.0521,0
0.0199,0.0,-0.137,-0.157,-0.157,1
0.0,-0.0697,-0.1286,-0.3635,-0.3963,0
0.0136,0.004,0.0,-0.0325,-0.0342,0
0.1456,0.1029,0.0,-0.051,-0.0874,0
0.0525,0.0,-0.159,-0.21,-0.304,1
0.0,-0.18,-0.187,-0.195,-0.208,1
0.0135,0.0,-0.055,-0.073,-0.0734,0
0.0,-0.5319,-0.5664,-0.5975,-0.6431,0
0.0,-0.2051,-0.2639,-0.2984,-0.4768,0
0.1079,0.1007,0.0,-0.0387,-0.1533,0
0.0,-0.399,-0.417,-0.577,-0.947,1
0.1248,0.0219,0.0073,0.0,-0.0019,0
0.0147,0.0,-0.06,-0.122,-0.282,1
0.0162,0.0036,0.0,-0.0035,-0.2312,0
0.0,-0.002,-0.0835,-0.1785,-0.2352,1
0.0,-0.0861,-0.331,-0.6172,-1.129,0
0.0359,0.0,-0.1897,-0.6959,-0.6959,0
0.0,-0.0678,-0.1327,-0.1342,-0.1744,1
0.0366,0.0136,0.0,-0.007,-0.017,1
0.0,-0.0908,-0.2715,-0.3075,-0.3275,0
0.0,-0.335,-0.389,-0.96,-1.598,1
0.0,-0.3691,-0.4628,-0.5118,-1.164,0
0.0,-0.095,-0.1632,-0.6092,-0.6092,0
0.0,-0.1651,-0.2872,-0.3,-0.7012,0
0.0,-0.1072,-0.128,-0.2003,-0.23,1
0.0,-0.2135,-0.2186,-0.29,-0.5223,1
0.0,-0.126,-0.208,-0.315,-0.427,1
0.0313,0.0,-0.051,-0.103,-0.11,1
0.0,-0.001,-0.002,-0.003,-0.003,1
0.0,-0.0001,-0.0208,-0.0255,-0.1969,1
0.0808,0.0219,0.0,-0.0313,-0.1474,0
0.0147,0.0,-0.0273,-0.0504,-0.0738,0
0.0,-0.067,-0.329,-1.255,-1.268,1
0.1597,0.144,0.0,-0.0008,-0.4107,0
0.0689,0.0568,0.0199,0.0,-0.0034,0
0.0558,0.0143,0.0,-0.0561,-0.0586,1
0.0,-0.0801,-0.1689,-0.1891,-0.2055,1
0.0,-0.7844,-1.231,-1.231,-1.231,0
0.0,-0.1694,-0.1757,-0.1887,-0.2048,0
0.2742,0.0,-0.031,-0.1608,-0.2032,0
0.0784,0.0,-0.0134,-0.1424,-0.191,0
0.0,-0.0418,-0.1025,-0.2788,-0.3015,1
0.0,-0.297,-0.3574,-0.4161,-0.4418,1
0.0,-0.27,-0.394,-0.57,-0.639,1
0.0,-0.001,-0.002,-0.002,-0.002,1
0.0,-0.2823,-0.4102,-0.6072,-0.6956,1
0.0094,0.0,-0.0745,-0.0768,-0.0993,0
0.0,-0.0857,-0.1597,-0.9689,-0.9689,0
0.0163,0.011,0.0026,0.0,-0.0382,0
0.0605,0.0357,0.0,-0.003,-0.009,1
0.0153,0.0008,0.0,-0.0001,-0.0006,0
0.1211,0.0554,0.0,-0.0147,-0.0396,0
0.0,-0.013,-0.033,-0.064,-0.068,1
0.0899,0.0,-0.121,-0.136,-0.148,1
0.0,-0.014,-0.016,-0.113,-0.148,1
0.0213,0.0114,0.0,-0.007,-0.053,1
0.0,-0.0523,-0.0858,-0.0959,-0.2604,1
0.0,-0.001,-0.001,-0.001,-0.001,1
0.0,-0.308,-0.335,-0.391,-0.443,1
0.2456,0.2309,0.1914,0.1743,0.0,0
0.055,0.0526,0.0212,0.0173,0.0,1
0.0053,0.0022,0.0004,0.0,-0.0,1
0.0,-0.2707,-0.9135,-1.058,-1.058,0
0.0,-0.007,-0.062,-0.718,-0.918,1
0.139,0.0319,0.0282,0.0059,0.0,0
0.025,0.0,-0.0534,-0.0863,-0.0893,0
0.0,-0.1148,-0.1592,-0.2098,-0.262,0
0.0,-0.286,-0.3983,-0.4133,-0.4768,0
0.0033,0.002,0.0,-0.0064,-0.009,0
0.0,-0.114,-0.128,-0.141,-0.145,1
0.0,-0.1934,-0.2774,-0.3189,-0.3252,0
0.0,-0.0711,-0.1019,-0.639,-0.6606,1
0.0,-0.0188,-0.0969,-0.2314,-0.2438,0
0.0287,0.0,-0.012,-0.014,-0.022,1
0.0778,0.0664,0.0,-0.024,-0.025,1
0.0,-0.0762,-0.1501,-0.1747,-0.2468,0
0.0262,0.0064,0.0037,0.0,-0.0006,0
0.0,-0.016,-0.041,-0.042,-0.059,1
0.0011,0.0,-0.0669,-0.0832,-0.0966,0
0.1231,0.0,-0.0369,-0.2634,-0.3692,0
0.0,-0.0956,-1.698,-1.698,-1.698,0
0.0783,0.0141,0.0,-0.001,-0.015,1
0.0,-0.0221,-0.0653,-0.0747,-0.0843,1
0.0186,0.0,-0.121,-0.184,-0.632,1
0.1711,0.0635,0.011,0.0,-0.0417,0
0.0,-0.252,-0.399,-0.408,-0.432,1
0.1904,0.0,-0.1595,-0.706,-0.7811,0
0.0,-0.1611,-0.667,-0.667,-0.667,0
0.0445,0.0258,0.0,-0.029,-0.03,1
0.0,-0.2525,-0.6003,-0.6105,-0.6511,0
0.0,-0.0437,-0.1201,-0.1759,-0.9056,0
0.2643,0.0466,0.0,-0.0316,-1.489,0
0.0,-0.104,-0.27,-0.659,-0.659,1
0.0,-0.358,-0.391,-0.475,-0.496,1
0.0,-0.138,-0.2249,-0.7993,-0.7993,1
0.0135,0.0,-0.002,-0.015,-0.045,1
0.0253,0.0004,0.0,-0.0457,-0.0633,0
0.0,-0.006,-0.012,-0.046,-0.056,1
0.4968,0.1295,0.0,-0.2013,-0.2247,0
0.0,-0.28,-0.394,-1.17,-1.17,1
0.0572,0.0,-0.5616,-1.134,-1.134,1
0.0,-0.3417,-0.4543,-1.502,-1.502,0
0.0,-0.1259,-0.199,-0.3692,-0.5483,1
0.0,-0.0286,-0.0799,-0.1054,-0.1147,1
0.0726,0.0,-0.0076,-0.0877,-0.0935,1
0.1053,0.0536,0.0501,0.005,0.0,0
0.0,-0.026,-0.077,-0.095,-0.11,1
0.0362,0.0253,0.0045,0.0012,0.0,1
0.0,-0.036,-0.233,-0.261,-1.019,1
0.0462,0.0009,0.0007,0.0,-0.0199,1
0.0,-0.259,-0.287,-0.59,-0.638,1
0.0,-0.195,-0.1998,-0.3998,-0.3998,0
0.0,-0.016,-0.024,-0.22,-0.327,1
0.0,-0.078,-0.087,-0.109,-0.123,1
0.0,-0.146,-0.293,-1.826,-1.826,1
0.009,0.0,-0.017,-0.103,-0.143,1
0.0,-0.7234,-0.8076,-0.9993,-1.022,0
0.0,-0.4166,-0.53,-0.7075,-0.7138,0
0.0474,0.0042,0.0024,0.0,-0.007,1
0.0,-0.1826,-0.2452,-0.2803,-1.317,0
0.07,0.0,-0.0185,-0.0631,-0.0871,0
0.0503,0.045,0.0111,0.0028,0.0,1
0.106,0.0087,0.0,-0.0057,-0.0344,0
0.0,-0.1244,-0.1881,-0.2442,-0.5247,0
0.0,-0.039,-0.219,-0.226,-0.241,1
0.0,-0.017,-0.131,-0.143,-0.2,1
0.0,-0.473,-0.473,-0.473,-0.473,1
0.0002,0.0,0.0,0.0,0.0,1
0.0,-0.026,-0.08,-0.084,-0.11,1
0.0644,0.0429,0.0059,0.0014,0.0,1
0.0,-0.0509,-0.1021,-0.1918,-0.2185,1
0.0,-0.1758,-0.2923,-0.3807,-0.3889,0
0.0,-0.018,-0.0669,-0.1031,-0.2301,0
0.0,-0.0658,-0.1692,-0.2104,-0.2327,0
0.0,-0.004,-0.018,-0.021,-0.045,1
0.0409,0.0358,0.0,-0.0014,-0.0118,0
0.2084,0.1324,0.0816,0.0129,0.0,0
0.0201,0.0092,0.005,0.0,-0.0597,0
0.0,-0.001,-0.002,-0.004,-0.004,1
0.0,-0.2248,-0.2464,-0.2787,-0.295,1
0.0,-0.5599,-0.7951,-0.7962,-0.7962,0
0.0,-0.0237,-0.0355,-0.0521,-0.1447,1
0.0,-0.1781,-0.936,-0.9511,-0.9575,0
0.0,-0.0126,-0.0294,-0.0359,-0.0445,1
0.0,-0.019,-0.08,-0.149,-0.193,1
0.0,-0.002,-0.005,-0.006,-0.007,1
0.0127,0.0,-0.042,-0.058,-0.065,1
0.0314,0.0068,0.0,-0.003,-0.143,1
0.0778,0.0451,0.0,-0.1184,-0.1533,0
0.0098,0.0,-0.0109,-0.0114,-0.0125,0
0.0811,0.0,-0.0695,-0.1053,-0.1973,0
0.0,-0.0567,-0.1721,-0.1995,-0.2872,0
0.0,-0.1281,-0.1595,-0.3063,-0.3396,0
0.0,-1.025,-1.025,-1.025,-1.025,0
0.0,-0.1824,-0.3556,-0.3979,-0.4753,0
0.0307,0.0,-0.0549,-0.0883,-0.1005,0
0.0,-0.002,-0.012,-0.014,-0.017,1
0.0,-0.042,-0.288,-0.342,-0.421,1
0.0,-0.035,-0.048,-0.05,-0.137,1
0.2954,0.1307,0.0515,0.0,-0.0493,0
0.1363,0.0,-0.0013,-0.004,-0.0228,0
0.2044,0.1426,0.0,-0.1807,-0.2159,0
0.0053,0.0,-0.04,-0.041,-0.051,1
0.0,-0.079,-0.127,-0.139,-0.144,1
0.0,-0.27,-0.302,-0.402,-1.413,1
0.1471,0.0,-0.0345,-0.0373,-0.0425,0
0.0522,0.0,-0.0202,-0.0592,-0.0636,0
0.0119,0.0036,0.0016,0.0,-0.098,1
0.0,-0.12,-0.27,-0.331,-0.521,1
0.0201,0.0,-0.008,-0.016,-0.02,1
0.0,-0.1097,-0.2265,-0.2533,-0.2537,0
0.0,-0.001,-0.001,-0.002,-0.002,1
0.2098,0.0943,0.0213,0.0042,0.0,0
0.0,-0.1112,-0.118,-0.1348,-0.1541,1
0.0097,0.0048,0.0,-0.0074,-0.0079,0
0.0,-0.1118,-0.2445,-0.3968,-0.407,0
0.0,-0.0014,-0.1814,-0.3802,-0.4187,1
0.0022,0.0,-0.2152,-0.2913,-1.738,0
0.0,-0.0494,-0.418,-0.5092,-0.8511,1
0.0305,0.0,-0.0136,-0.0447,-0.0754,1
0.0,-0.0877,-0.0932,-0.1089,-0.1294,1
0.0,-0.0091,-0.4785,-1.205,-1.205,1
0.0088,0.0,-0.0397,-0.0447,-0.0787,0
0.0619,0.0,-0.0265,-0.07,-0.298,0
0.0,-0.1623,-0.1781,-0.2136,-0.2247,1
0.0609,0.0054,0.0,-0.003,-0.009,1
0.2326,0.0,-0.002,-0.0075,-0.0268,0
0.0,-0.003,-0.115,-0.234,-0.24,1
0.0,-0.3382,-0.3702,-0.5044,-0.5367,0
0.0721,0.0509,0.0241,0.013,0.0,0
0.0,-0.112,-0.116,-0.245,-0.388,1
0.0852,0.0366,0.0057,0.0,-0.0023,1
0.0,-0.0915,-0.2934,-0.5328,-0.7407,1
0.0093,0.0,-0.372,-0.536,-0.551,1
0.4304,0.133,0.0708,0.0,-0.0734,0
0.0242,0.0,-0.0076,-0.0083,-0.016,1
0.057,0.0,-0.031,-0.037,-0.086,1
0.0507,0.0155,0.0,-0.208,-0.246,1
0.0,-0.07,-0.07,-0.148,-0.16,1
0.0049,0.0,-0.0003,-0.0071,-0.0099,1
0.097,0.0403,0.0277,0.0,-0.0055,0
0.0,-0.1126,-0.641,-0.641,-0.641,0
0.0,-0.2766,-0.2956,-0.5956,-0.5998,0
0.0,-0.04,-0.06,-0.06,-0.13,1
0.0,-0.2821,-0.4846,-0.8137,-0.8137,1
0.0,-0.3821,-0.4613,-0.4724,-0.4724,0
0.0,-0.289,-0.391,-0.575,-0.631,1
0.0,-0.1755,-0.2296,-0.278,-0.3418,1
0.0,-0.0808,-0.0967,-0.125,-0.214,0
0.0,-0.025,-0.064,-0.074,-0.101,1
0.0,-0.6188,-0.6411,-1.672,-1.672,0
0.0,-1.672,-1.672,-1.672,-1.672,0
0.0,-0.0009,-0.2332,-0.9482,-0.9482,0
0.0487,0.0,-0.017,-0.0245,-0.1871,0
0.0,-0.228,-0.279,-0.301,-0.303,1
0.0223,0.0,-0.025,-0.057,-0.125,1
0.0828,0.0487,0.022,0.0018,0.0,0
0.0,-0.0,-0.0,-0.0,-0.0,1
0.0004,0.0003,0.0,-0.001,-0.001,1
0.0229,0.0,-0.014,-0.057,-0.07,1
0.1217,0.0203,0.019,0.0006,0.0,0
0.0248,0.0,-0.0395,-0.0483,-0.0635,0
0.0126,0.0,-0.124,-0.147,-1.006,1
0.0387,0.0073,0.0,-0.0379,-0.0506,0
0.1389,0.1263,0.1211,0.0,-0.034,0
0.1868,0.1062,0.0293,0.0,-0.0548,0
0.0617,0.0415,0.0,-0.004,-0.037,1
0.0,-0.1091,-0.1226,-0.1404,-0.1468,1
0.0087,0.0053,0.0029,0.0006,0.0,1
0.0878,0.0659,0.0451,0.0042,0.0,1
0.0,-0.0887,-0.1712,-0.1766,-0.2032,1
0.0,-0.11,-0.117,-0.144,-0.145,1
0.0,-0.1176,-0.2153,-0.4989,-1.508,0
0.0362,0.015,0.014,0.0,-0.0142,1
0.0053,0.0051,0.0002,0.0,0.0,1
0.1348,0.0348,0.0,-0.284,-0.3498,0
0.0721,0.067,0.0191,0.0,-0.056,1
0.0,-0.0641,-0.1349,-0.1349,-0.1349,1
0.0266,0.0,-0.259,-0.309,-0.783,1
0.0,-0.056,-0.101,-0.11,-0.129,1
0.0,-0.0842,-0.1714,-0.2061,-0.2572,0
0.0564,0.0258,0.0,-0.0016,-0.0185,0
0.1059,0.0218,0.0064,0.0,-0.0259,0
0.0281,0.0,-0.0341,-0.0405,-0.0739,0
0.0,-0.001,-0.001,-0.001,-0.002,1
0.0,-0.1046,-0.224,-0.3478,-0.6588,0
0.0,-0.007,-0.009,-0.018,-0.024,1
0.6938,0.0,-0.0236,-0.0335,-0.0335,0
0.0,-0.4931,-0.5204,-0.6807,-0.7413,0
0.0,-0.18,-0.206,-0.323,-0.355,1
0.0,-0.0634,-0.2595,-0.289,-0.3068,0
0.0,-0.0877,-0.1712,-0.2303,-0.2568,0
0.0,-0.0,-0.198,-0.312,-0.337,1
0.0072,0.0,-0.003,-0.019,-0.025,1
0.1286,0.035,0.0,-0.0047,-0.0234,0
0.0,-0.033,-0.124,-0.151,-0.327,1
0.1238,0.0895,0.0252,0.0129,0.0,0
0.0465,0.0,-0.0343,-0.1025,-0.1163,1
0.0129,0.007,0.0,-0.004,-0.006,1
0.0,-0.213,-0.257,-0.33,-0.43,1
0.0649,0.063,0.0209,0.0206,0.0,1
0.0257,0.0188,0.0089,0.0,-0.015,1
0.0114,0.0017,0.0,0.0,-0.0045,1
0.1267,0.0,-0.0035,-0.0042,-0.0065,0
0.0,-0.02,-0.159,-0.165,-0.174,1
0.0,-0.0023,-0.0332,-0.0347,-0.0409,1
0.0225,0.0,-0.081,-0.087,-0.113,1
0.0,-0.0154,-0.0635,-0.0801,-0.1227,1
0.0314,0.0,-0.0358,-0.0453,-0.0885,0
0.0011,0.0001,0.0,0.0,0.0,1
0.0,0.0,-0.0003,-0.0003,-0.0008,1
0.0,-0.008,-0.012,-0.013,-0.014,1
0.0022,0.0,-0.039,-0.0664,-0.071,1
0.0,-0.1252,-0.1617,-0.2051,-0.2543,0
0.01,0.0,-0.0427,-0.1118,-0.2575,0
0.0,-0.122,-0.27,-0.305,-0.311,1
0.0199,0.0176,0.0068,0.0,-0.0016,0
0.0,-0.1178,-0.1589,-0.1891,-0.2143,0
0.0,-0.0972,-0.1302,-0.2645,-1.916,0
0.0531,0.0182,0.0,-0.023,-0.024,1
0.0,-0.08,-0.099,-0.105,-0.123,1
0.0,-0.114,-0.189,-0.239,-0.246,1
0.0,-0.0222,-0.0846,-0.1276,-0.1326,1
0.0,-0.0458,-0.2402,-0.3359,-0.3359,0
0.0,-0.0347,-0.4605,-0.5781,-0.6796,0
0.0112,0.0,-0.0889,-0.1064,-0.1622,1
0.0096,0.0006,0.0,-0.0455,-0.06,0
0.0,-0.106,-0.1517,-0.1872,-0.2289,0
0.0,-0.015,-0.031,-0.078,-0.092,1
0.0669,0.0134,0.0,-0.015,-0.018,1
0.0,-0.257,-0.288,-0.339,-0.752,1
0.0,-0.02,-0.041,-0.048,-0.057,1
0.0,-0.1372,-0.1589,-0.1822,-0.3251,0
0.0141,0.0,-0.009,-0.04,-0.054,1
0.1752,0.0,-0.0446,-0.1007,-0.1574,0
0.0257,0.0,-0.0127,-0.1027,-0.1273,0
0.0,-0.2931,-0.6942,-0.6942,-0.6942,0
0.0373,0.0372,0.024,0.0,-0.011,1
0.0196,0.0145,0.0127,0.0,-0.004,1
0.2028,0.1121,0.0449,0.0,-0.0209,0
0.0756,0.014,0.0058,0.0,-0.001,1
0.0054,0.0,-0.03,-0.032,-0.038,1
0.1296,0.0133,0.0,-0.0192,-0.1481,0
0.0,-0.013,-0.0195,-0.0258,-0.0454,1
0.0,-0.017,-0.0677,-0.0886,-0.0951,1
0.0199,0.0,-0.002,-0.023,-0.055,1
0.0,-0.1017,-0.1875,-0.3112,-0.4928,0
0.1078,0.0929,0.0433,0.0162,0.0,0
0.0,-0.1236,-0.1236,-0.1803,-0.2379,1
0.0,-0.0356,-1.263,-1.263,-1.263,0
0.0391,0.0,-0.0022,-0.0024,-0.0024,0
0.0,-0.007,-0.057,-0.087,-0.11,1
0.0849,0.0,-0.004,-0.0113,-0.0114,0
0.0275,0.0172,0.0162,0.0,-0.071,1
0.0,-0.002,-0.003,-0.006,-0.008,1
0.0,-0.0896,-0.0917,-0.1033,-0.1151,1
0.0323,0.0309,0.0282,0.0141,0.0,0
0.0285,0.0,-0.0783,-0.0954,-0.1104,1
0.0,-0.134,-0.239,-1.21,-1.21,1
0.0726,0.0237,0.0,-0.0771,-0.1272,0
0.0,-0.221,-0.384,-0.402,-0.637,1
0.0,-0.105,-0.112,-0.152,-0.186,1
0.0,-0.242,-0.384,-0.891,-0.891,1
0.0655,0.0358,0.0301,0.0094,0.0,1
0.0893,0.0,-0.0614,-0.0861,-0.1062,0
0.0,-0.076,-0.079,-0.089,-0.092,1
0.0344,0.0,-0.0862,-0.289,-0.31,0
0.0,-0.099,-0.112,-0.124,-0.586,1
0.0786,0.0,-0.007,-0.163,-0.173,1
0.0,-0.1671,-0.6335,-0.6757,-1.291,0
0.0,-0.1274,-0.1884,-0.2183,-0.2933,0
0.0185,0.0,-0.007,-0.026,-0.097,1
0.0,-0.0227,-0.0321,-0.0531,-0.0557,1
0.0,-0.0245,-0.1141,-0.1429,-0.4526,1
0.0505,0.016,0.0,-0.024,-0.027,1
0.6962,0.2559,0.0,-0.5002,-0.5002,0
0.0316,0.0295,0.0172,0.007,0.0,0
0.0,-0.4834,-0.4912,-0.5047,-0.514,0
0.0884,0.0616,0.0,-0.0158,-0.1802,0
0.051,0.0465,0.0163,0.0026,0.0,1
0.0,-0.0139,-0.1823,-0.2161,-0.2347,1
0.0,-0.069,-0.103,-0.108,-0.12,1
0.0,-0.0,-0.007,-0.028,-0.031,1
0.0,-0.0144,-0.0654,-0.0714,-0.0755,1
0.0052,0.0,-0.0495,-0.0748,-0.0846,0
0.0152,0.0,-0.1056,-0.1262,-0.146,0
0.007,0.0058,0.0046,0.0,-0.0017,0
0.0,-0.0588,-0.4283,-0.5017,-0.535,1
0.0401,0.031,0.0103,0.0039,0.0,0
0.0,0.0,0.0,0.0,0.0,1
0.0539,0.0428,0.0275,0.006,0.0,1
0.0679,0.0212,0.0027,0.0,-0.017,1
0.0,-0.5644,-0.6044,-0.6312,-0.6429,0
0.0639,0.004,0.0,-0.0158,-0.0557,0
0.1444,0.0,-0.2262,-0.3522,-1.272,0
0.0,-0.8341,-1.238,-1.277,-1.416,0
0.0435,0.0,-0.129,-0.1331,-0.1863,1
0.1287,0.0,-0.0528,-0.0585,-0.126,0
0.0,-0.0868,-0.14,-0.2532,-0.319,0
0.0,-0.2957,-0.4306,-0.4583,-0.5426,0
0.0,-0.7623,-1.468,-1.479,-1.479,0
0.0,-0.0768,-0.2936,-0.3113,-0.4807,0
0.0901,0.0502,0.0301,0.0002,0.0,0
0.0,-0.3434,-0.3534,-0.3534,-0.3534,0
0.0991,0.0831,0.0,-0.0618,-0.0897,0
0.4746,0.3969,0.104,0.0644,0.0,0
0.1269,0.0459,0.011,0.0,-0.0516,0
0.0,-0.11,-0.142,-0.142,-0.142,1
0.0591,0.0045,0.0,-0.0178,-0.0659,0
0.155,0.0871,0.0,-0.0701,-0.0776,0
0.0192,0.0033,0.0,-0.0109,-0.0439,0
0.3878,0.3541,0.242,0.0,-0.1544,0
0.0,-0.2323,-0.4294,-0.5435,-1.208,0
0.0,-0.112,-0.1786,-0.3297,-1.254,1
0.1508,0.1153,0.0937,0.0071,0.0,0
0.03,0.0,-0.013,-0.078,-0.081,1
0.0,-0.036,-0.037,-0.084,-0.128,1
0.041,0.0149,0.0145,0.007,0.0,1
0.0182,0.0,-0.113,-0.3403,-0.3742,0
0.0326,0.0,-0.0167,-0.0194,-0.0374,0
0.0,-0.057,-0.117,-0.226,-0.913,1
0.022,0.0056,0.0,-0.001,-0.015,1
0.0,-0.3612,-0.3755,-0.3778,-0.612,0
0.0381,0.0024,0.0015,0.0,-0.0002,1
0.0482,0.0,-0.0645,-0.1208,-0.1429,1
0.0,-0.111,-0.166,-0.183,-0.183,1
0.3287,0.0,-0.6977,-0.8224,-0.8306,0
0.0,-0.0579,-0.1557,-0.1941,-0.2093,1
0.0,-0.2853,-0.3467,-0.4285,-1.179,0
0.027,0.0,-0.0055,-0.0063,-0.0087,0
0.002,0.0019,0.0003,0.0,0.0,1
0.0146,0.0038,0.0,-0.0794,-0.0871,0
0.0,-0.0089,-0.0551,-0.0953,-0.1069,1
0.0722,0.049,0.0,-0.0114,-0.0805,1
0.0708,0.0569,0.0,-0.0269,-0.0578,1
0.0,-0.2792,-0.2798,-0.2891,-0.3113,0
0.0,-0.2308,-0.294,-0.3218,-0.7249,1
0.0086,0.0036,0.0032,0.0025,0.0,1
0.016,0.0123,0.0064,0.0019,0.0,1
0.0062,0.0,-0.0545,-0.128,-0.1428,0
0.0989,0.0,-0.0963,-0.2961,-0.3362,0
0.0,-0.9607,-1.02,-1.03,-1.03,0
0.0087,0.0002,0.0,-0.0009,-0.0031,0
0.0,-0.1518,-0.1696,-0.2202,-0.2209,1
0.0001,0.0,-0.002,-0.344,-0.401,1
0.4395,0.168,0.0401,0.0,-0.1112,0
0.0,-0.1171,-0.19,-0.2153,-0.2527,0
0.0,-0.2244,-0.3265,-1.792,-1.792,0
0.0756,0.0048,0.0,-0.0078,-0.0315,0
0.0,-0.13,-0.2175,-0.2697,-0.4632,0
0.0,-1.582,-1.582,-1.582,-1.582,0
0.0676,0.0337,0.0288,0.0,-0.021,1
0.0733,0.0309,0.0,-0.0,-0.026,1
0.0,-0.0579,-0.0678,-0.0929,-0.1391,1
0.0,-0.0808,-0.0947,-0.2013,-0.2794,1
0.141,0.111,0.0,-0.0027,-0.0462,0
0.0,-0.002,-0.072,-0.073,-0.074,1
0.024,0.0011,0.0,-0.033,-0.059,1
0.0385,0.0259,0.0248,0.0,-0.0369,1
0.03,0.0,-0.0524,-0.0572,-0.089,0
0.1823,0.0165,0.0,-0.0218,-0.0257,0
0.0053,0.0003,0.0002,0.0,0.0,1
0.0386,0.0,-0.1233,-1.859,-1.859,0
0.0017,0.001,0.001,0.0,-0.002,0
0.0057,0.0,-0.0065,-0.0609,-0.0614,0
0.0,-0.342,-0.361,-0.365,-0.436,1
0.043,0.0313,0.031,0.0106,0.0,1
0.0089,0.0,-0.0556,-0.0894,-0.1283,1
0.0268,0.0006,0.0,-0.001,-0.002,1
0.0595,0.0,-0.0707,-0.0741,-1.071,1
0.0,-0.0818,-0.0932,-0.1734,-0.2448,0
0.0,-0.1269,-0.3955,-0.4867,-0.5055,0
0.0,-0.1366,-0.1708,-0.3056,-0.3056,0
0.0126,0.0,-0.0206,-0.0351,-0.0449,0
0.1747,0.0419,0.0,-0.1686,-0.18,0
0.0,-0.1369,-0.1641,-0.2505,-0.2517,0
0.0153,0.005,0.005,0.0,-0.002,1
0.2767,0.0,-0.1632,-1.518,-1.518,0
0.0705,0.0,-0.0619,-0.0754,-0.0771,0
0.0038,0.0,-0.0155,-0.0761,-0.0868,0
0.0,-0.3499,-0.3536,-0.3591,-0.3727,1
0.1796,0.0374,0.0366,0.0099,0.0,0
0.0,-0.0728,-0.1674,-0.193,-0.3285,1
0.0146,0.0,-0.0922,-0.1248,-0.1687,0
0.0,-0.3001,-0.565,-0.5906,-1.732,0
0.0,-0.4348,-0.5161,-1.956,-1.956,0
0.0712,0.0127,0.0,-0.038,-0.067,1
0.0,-0.2206,-0.2533,-0.2649,-0.2925,0
0.0,-0.133,-0.14,-0.161,-0.174,1
0.0,-0.015,-0.025,-0.141,-0.163,1
0.0,-0.1761,-0.2197,-0.3114,-0.4135,0
0.0134,0.0,-0.284,-0.309,-0.332,1
0.0013,0.0007,0.0,-0.0072,-0.0261,0
0.0,-0.003,-0.013,-0.064,-0.111,1
0.0,-0.096,-0.097,-0.325,-0.576,1
0.039,0.0,-0.04,-0.052,-0.06,0
0.0,-0.085,-0.089,-0.101,-0.122,1
0.0543,0.0,-0.1621,-0.1929,-0.1998,0
0.0671,0.0,-0.005,-0.055,-0.081,1
0.0,-0.001,-0.001,-0.005,-0.014,1
0.0,-0.1406,-0.1786,-0.1972,-0.2178,0
0.0,-0.027,-0.042,-0.05,-0.078,1
0.1773,0.0105,0.0,-0.211,-0.211,0
0.0,-0.062,-0.066,-0.139,-0.301,1
0.0258,0.0,-0.004,-0.015,-0.019,1
0.0,-0.247,-0.346,-0.548,-0.752,1
0.0,-0.0825,-0.4732,-0.8497,-0.8497,0
0.0345,0.0,-0.159,-1.066,-1.095,1
0.0,-0.108,-0.184,-0.285,-1.053,1
0.0708,0.0302,0.0277,0.0,-0.0045,0
0.0,-1.645,-1.645,-1.645,-1.645,0
0.0,-0.075,-0.095,-1.001,-1.001,1
0.1305,0.0979,0.0,-0.0131,-0.029,0
0.0,-0.0299,-0.0913,-0.1136,-0.308,0
0.0029,0.0,-0.0585,-0.0655,-0.0661,1
0.0,-0.2628,-0.2712,-0.277,-0.3336,0
0.0355,0.0066,0.0,-0.0246,-0.0264,0
0.0841,0.0,-0.0517,-0.0535,-0.059,1
0.0,-0.018,-0.086,-0.157,-0.174,1
0.0,-0.2307,-0.2449,-0.277,-0.29,1
0.0,-0.1072,-0.2333,-0.3608,-0.3637,0
0.0,-0.07,-0.136,-0.151,-0.175,1
0.0149,0.0,-0.048,-0.15,-0.206,1
0.0,-0.0397,-0.0667,-0.1821,-0.2426,0
0.0,-0.1102,-0.165,-0.1709,-0.2008,0
0.029,0.0,-0.0128,-0.0131,-0.0563,0
