0.032,0.0,-0.14,-0.158,-0.218
0.0344,0.0041,0.0,-0.002,-0.039
0.0,-0.066,-0.16,-0.195,-0.215
0.0957,0.0,-0.038,-0.137,-0.145
0.0,-0.019,-0.075,-0.081,-0.103
0.0,-0.046,-0.104,-0.126,-0.143
0.0,-0.238,-0.262,-0.286,-0.305
0.019,0.0006,0.0,-0.01,-0.016
0.044,0.0044,0.0,-0.011,-0.015
0.0355,0.0047,0.0024,0.0,-0.002
0.0602,0.0,-0.038,-0.056,-0.072
0.0878,0.046,0.0,-0.007,-0.057
0.0,-0.113,-0.155,-0.156,-0.168
0.0477,0.0,-0.032,-0.233,-0.297
0.0,-0.076,-0.163,-0.191,-0.203
0.0,-0.043,-0.079,-0.107,-0.119
0.0,-0.11,-0.12,-0.132,-0.134
0.0056,0.0,-0.018,-0.034,-0.04
0.0,-0.04,-0.055,-0.056,-0.061
0.0,-0.102,-0.124,-0.131,-0.137
0.0,-0.021,-0.021,-0.024,-0.031
0.0481,0.0092,0.0,-0.013,-0.013
0.0303,0.0157,0.014,0.0069,0.0
0.0333,0.0,-0.009,-0.01,-0.018
0.0,-0.018,-0.04,-0.349,-0.735
0.0087,0.0,-0.007,-0.008,-0.011
0.0007,0.0,-0.012,-0.014,-0.021
0.0,-0.035,-0.06,-0.071,-0.072
0.0267,0.026,0.025,0.0,-0.021
0.0,-0.038,-0.07,-0.079,-0.087
0.0175,0.0134,0.0025,0.0,-0.002
0.0013,0.0,-0.002,-0.006,-0.018
0.0177,0.0155,0.0126,0.0068,0.0
0.0236,0.0131,0.0032,0.0023,0.0
0.0,-0.007,-0.061,-0.299,-0.47
0.0349,0.0117,0.0094,0.0043,0.0
0.0314,0.0,-0.006,-0.011,-0.034
0.0501,0.0152,0.0,-0.009,-0.014
0.0,-0.001,-0.002,-0.011,-0.012
0.0,-0.078,-0.11,-0.13,-0.132
0.0,-0.008,-0.023,-0.025,-0.028
0.0,-0.036,-0.051,-0.054,-0.055
0.0,-0.035,-0.324,-0.378,-0.385
0.0,-0.008,-0.042,-0.053,-0.054
0.0324,0.0182,0.0,-0.019,-0.025
0.0193,0.0,-0.004,-0.023,-0.037
0.0,-0.0,-0.014,-0.035,-0.04
0.0116,0.0,-0.026,-0.148,-0.191
0.018,0.0,-0.054,-0.064,-0.072
0.0748,0.0619,0.016,0.0032,0.0
0.0322,0.0211,0.0,-0.006,-0.014
0.0062,0.0,-0.0,-0.011,-0.035
0.0802,0.0007,0.0,-0.004,-0.014
0.0238,0.0093,0.0,-0.006,-0.008
0.0,-0.003,-0.013,-0.027,-0.033
0.0319,0.0311,0.0,-0.004,-0.004
0.0756,0.014,0.0058,0.0,-0.001
0.0455,0.0347,0.0007,0.0,-0.002
0.0,-0.11,-0.118,-0.118,-0.128
0.0,-0.151,-0.27,-0.283,-0.715
0.0,-0.037,-0.068,-0.069,-0.143
0.0453,0.0,-0.037,-0.045,-0.066
0.0,-0.129,-0.283,-0.297,-1.254
0.0,-0.265,-0.345,-0.728,-0.728
0.0,-0.008,-0.044,-0.059,-0.109
0.0,-0.335,-0.341,-0.346,-1.232
0.0,-0.241,-0.268,-0.363,-0.397
0.0,-0.034,-0.061,-0.078,-0.14
0.0,-0.041,-0.152,-0.314,-0.351
0.061,0.0304,0.0158,0.0052,0.0
0.0322,0.0,-0.097,-0.127,-0.134
0.0681,0.0297,0.0181,0.0,-0.004
0.0373,0.0287,0.0,-0.038,-0.042
0.072,0.0,-0.013,-0.047,-0.07
0.0462,0.0115,0.0,-0.003,-0.05
0.0325,0.0188,0.0174,0.0,-0.0
0.0595,0.0327,0.0164,0.0,-0.005
0.0,-0.025,-0.029,-0.038,-0.051
0.0117,0.0,-0.002,-0.028,-0.03
0.0,-0.003,-0.007,-0.019,-0.044
0.0199,0.0,-0.002,-0.023,-0.055
0.0,-0.034,-0.037,-0.037,-0.04
0.0729,0.0225,0.0143,0.0,-0.022
0.03,0.0122,0.0015,0.0,-0.009
0.0158,0.0,-0.103,-0.278,-0.313
0.0,-0.067,-0.07,-0.07,-0.088
0.0,-0.332,-0.358,-0.518,-0.957
0.0,-0.158,-0.367,-0.624,-0.624
0.03,0.0,-0.001,-0.009,-0.368
0.0,-0.028,-0.033,-0.043,-0.242
0.0,-0.213,-0.232,-0.291,-0.336
0.0,-0.016,-0.099,-0.424,-0.462
0.0,-0.261,-0.335,-0.397,-0.482
0.0,-0.122,-0.323,-0.337,-0.419
0.0,-0.087,-0.101,-0.117,-0.158
0.0,-0.145,-0.183,-0.314,-0.32
0.0,-0.159,-0.171,-0.194,-0.333
0.0422,0.0082,0.0,-0.158,-0.369
0.0859,0.0318,0.0,-0.022,-0.071
0.0,-0.095,-0.223,-0.333,-0.414
0.0689,0.0437,0.0,-0.028,-0.037
0.0,-0.026,-0.118,-0.118,-0.169
0.0526,0.0,-0.001,-1.417,-1.417
0.0,-0.21,-0.313,-0.541,-0.541
0.0,-0.088,-0.094,-0.18,-0.54
0.0,-0.274,-0.287,-0.345,-1.462
0.0,-0.038,-0.04,-0.044,-0.068
0.0,-0.237,-0.26,-0.283,-0.283
0.0,-0.149,-0.264,-1.21,-1.382
0.0,-0.054,-0.101,-0.102,-0.137
0.0,-0.029,-0.047,-0.063,-0.081
0.0,-0.101,-0.134,-0.142,-0.191
0.0,-0.27,-0.302,-0.402,-1.413
0.0,-0.002,-0.134,-0.14,-0.176
0.0,-0.145,-0.146,-0.164,-0.167
0.0951,0.0,-0.053,-0.096,-0.117
0.0,-0.098,-0.203,-0.203,-0.203
0.0385,0.0154,0.0,-0.023,-0.025
0.0416,0.0263,0.0,-0.007,-0.015
0.0,-0.043,-0.05,-0.051,-0.068
0.0174,0.0,-0.007,-0.028,-0.033
0.0,-0.016,-0.026,-0.027,-0.028
0.0,-0.026,-0.032,-0.049,-0.075
0.0269,0.0,-0.021,-0.03,-0.032
0.0,-0.009,-0.088,-0.218,-0.218
0.0,-0.04,-0.062,-0.082,-0.085
0.0147,0.0096,0.0012,0.0,-0.016
0.0591,0.0396,0.0381,0.0,-0.027
0.0033,0.0017,0.0,-0.002,-0.017
0.0397,0.0284,0.0209,0.0175,0.0
0.0427,0.0426,0.0,-0.004,-0.008
0.0666,0.0485,0.0,-0.012,-0.039
0.0033,0.0,-0.099,-0.103,-0.169
0.0,-0.041,-0.092,-0.158,-0.165
0.0037,0.0,-0.055,-0.055,-0.114
0.0556,0.0,-0.03,-0.085,-0.111
0.0,-0.04,-0.124,-0.294,-0.323
0.0376,0.0,-0.003,-0.028,-0.038
0.0,-0.038,-0.091,-0.109,-0.111
0.0468,0.0,-0.04,-0.055,-0.058
0.0132,0.0,-0.06,-0.064,-0.081
0.0,-0.15,-0.207,-0.381,-0.393
0.0,-0.003,-0.011,-0.013,-0.028
0.053,0.0029,0.0,-0.005,-0.012
0.0208,0.0074,0.0058,0.0006,0.0
0.0,-0.025,-0.025,-0.026,-0.042
0.0078,0.0,-0.005,-0.014,-0.015
0.0068,0.0,-0.007,-0.015,-0.027
0.0202,0.0176,0.0003,0.0,-0.005
0.0725,0.0239,0.0028,0.0005,0.0
0.022,0.0056,0.0,-0.001,-0.015
0.0,-0.002,-0.012,-0.014,-0.017
0.0041,0.0,-0.008,-0.014,-0.014
0.0,-0.012,-0.016,-0.02,-0.026
0.0,-0.001,-0.002,-0.004,-0.004
0.0,-0.02,-0.023,-0.029,-0.039
0.0,-0.046,-0.068,-0.07,-0.073
0.0,-0.017,-0.017,-0.017,-0.017
0.016,0.0123,0.0064,0.0019,0.0
0.0,-0.029,-0.029,-0.029,-0.029
0.0,-0.053,-0.072,-0.075,-0.092
0.007,0.0018,0.0,-0.003,-0.003
0.0,-0.034,-0.035,-0.038,-0.038
0.0002,0.0001,0.0,0.0,-0.001
0.0001,0.0001,0.0,0.0,0.0
0.0,-0.001,-0.001,-0.001,-0.001
0.002,0.0003,0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0
0.0444,0.0,-0.008,-0.014,-0.034
0.0,-0.051,-0.079,-0.192,-0.214
0.0332,0.0,-0.049,-0.065,-0.073
0.0,-0.004,-0.018,-0.021,-0.045
0.0,-0.011,-0.014,-0.019,-0.02
0.047,0.0257,0.0133,0.0115,0.0
0.0301,0.0,-0.005,-0.013,-0.015
0.0164,0.0101,0.0027,0.0,-0.018
0.0211,0.0159,0.0009,0.0,-0.0
0.0233,0.0187,0.0,-0.002,-0.031
0.0,-0.13,-0.133,-0.139,-0.147
0.0,-0.101,-0.158,-0.161,-0.183
0.0,-0.194,-0.291,-0.32,-1.241
0.0,-0.003,-0.006,-0.009,-0.012
0.0,-0.149,-0.251,-0.323,-0.367
0.0,-0.058,-0.08,-0.116,-0.131
0.0,-0.011,-0.058,-0.178,-0.273
0.0,-0.128,-0.18,-0.281,-0.301
0.0458,0.0,-0.088,-0.126,-0.138
0.0,-0.091,-0.217,-0.243,-0.252
0.026,0.0131,0.0098,0.0038,0.0
0.0062,0.0,-0.359,-0.414,-0.456
0.0138,0.0,-0.029,-0.039,-0.085
0.0372,0.0,-0.031,-0.044,-0.068
0.0005,0.0,-0.025,-0.035,-0.06
0.0,-0.006,-0.016,-0.05,-0.103
0.0,-0.122,-0.146,-0.166,-0.179
0.0,-0.02,-0.041,-0.048,-0.057
0.0368,0.0,-0.009,-0.016,-0.035
0.0113,0.0,-0.03,-0.033,-0.044
0.0127,0.0,-0.002,-0.004,-0.01
0.0201,0.0184,0.0,-0.016,-0.021
0.0172,0.0,-0.024,-0.055,-0.104
0.0625,0.051,0.0289,0.0234,0.0
0.0,-0.018,-0.068,-0.119,-0.125
0.0629,0.0329,0.0203,0.0,-0.021
0.0,-0.002,-0.043,-0.062,-0.065
0.0701,0.0391,0.0042,0.0,-0.011
0.0316,0.0258,0.0251,0.0,-0.027
0.0549,0.0075,0.0,-0.009,-0.05
0.0003,0.0,-0.061,-0.066,-0.081
0.0752,0.0,-0.037,-0.085,-0.113
0.0216,0.0,-0.039,-0.045,-0.051
0.0671,0.0,-0.005,-0.055,-0.081
0.0874,0.0157,0.002,0.0,-0.009
0.0335,0.0,-0.066,-0.081,-0.087
0.0535,0.0228,0.0034,0.0,-0.006
0.0,-0.114,-0.128,-0.141,-0.145
0.0196,0.0145,0.0127,0.0,-0.004
0.0254,0.0,-0.011,-0.047,-0.047
0.0109,0.0083,0.0,-0.013,-0.016
0.0,-0.058,-0.093,-0.104,-0.125
0.0685,0.0,-0.044,-0.067,-0.069
0.0,-0.005,-0.051,-0.051,-0.054
0.0646,0.0,-0.039,-0.04,-0.047
0.0375,0.0334,0.0104,0.0075,0.0
0.0006,0.0,-0.106,-0.106,-0.112
0.0879,0.0283,0.0094,0.0,-0.005
0.0,-0.027,-0.113,-0.118,-0.157
0.0568,0.0343,0.0,-0.007,-0.014
0.0307,0.0045,0.0,-0.018,-0.063
0.0,-0.078,-0.093,-0.165,-0.181
0.0238,0.0116,0.0109,0.0,-0.001
0.0842,0.0074,0.0,-0.036,-0.043
0.0727,0.0161,0.0102,0.0,-0.012
0.0,-0.005,-0.13,-0.148,-0.157
0.0092,0.0067,0.002,0.0,-0.01
0.0358,0.012,0.0,-0.014,-0.025
0.0617,0.0255,0.0,-0.001,-0.007
0.0308,0.023,0.0143,0.0037,0.0
0.0,-0.029,-0.04,-0.06,-0.063
0.0982,0.0557,0.014,0.0068,0.0
0.0176,0.0,-0.012,-0.039,-0.04
0.0,-0.037,-0.039,-0.041,-0.042
0.0225,0.0068,0.0058,0.0,-0.005
0.0,-0.006,-0.025,-0.025,-0.031
0.0,-0.001,-0.004,-0.004,-0.004
0.0266,0.0014,0.0,-0.009,-0.015
0.0,-0.127,-0.134,-0.146,-0.15
0.0,-0.041,-0.043,-0.062,-0.091
0.0579,0.0481,0.0154,0.0,-0.014
0.0,-0.058,-0.064,-0.109,-0.131
0.027,0.0006,0.0004,0.0,-0.002
0.0,-0.105,-0.143,-0.156,-0.158
0.0613,0.0,-0.072,-0.221,-0.249
0.067,0.0422,0.0109,0.0,-0.009
0.0141,0.005,0.0,-0.003,-0.048
0.0298,0.0,-0.017,-0.018,-0.034
0.0568,0.0443,0.0171,0.0071,0.0
0.0,-0.091,-0.112,-0.378,-0.403
0.0,-0.108,-0.184,-0.285,-1.053
0.0115,0.0,-0.025,-0.354,-0.762
0.0452,0.0104,0.0,-0.002,-0.009
0.0,-0.011,-0.018,-0.022,-0.028
0.0094,0.0,-0.003,-0.012,-0.017
0.0096,0.0059,0.0,-0.017,-0.021
0.0379,0.0149,0.0,-0.004,-0.023
0.0735,0.072,0.0488,0.0,-0.015
0.0,-0.018,-0.021,-0.034,-0.041
0.0,-0.047,-0.076,-0.086,-0.116
0.0,-0.097,-0.168,-0.183,-0.228
0.0349,0.0261,0.0,-0.079,-0.082
0.0,-0.008,-0.019,-0.022,-0.032
0.0,-0.04,-0.059,-0.059,-0.074
0.0155,0.0,-0.017,-0.025,-0.052
0.0,-0.004,-0.023,-0.072,-0.073
0.0161,0.0,-0.003,-0.012,-0.022
0.0,-0.061,-0.077,-0.15,-0.171
0.0868,0.0308,0.0028,0.0004,0.0
0.0,-0.01,-0.067,-0.095,-0.097
0.0,-0.005,-0.049,-0.05,-0.057
0.0585,0.0,-0.079,-0.085,-0.101
0.0,-0.139,-0.359,-0.642,-1.499
0.0589,0.005,0.0,-0.099,-0.197
0.0653,0.0,-0.428,-0.431,-0.769
0.0,-0.115,-0.129,-0.158,-0.182
0.0054,0.0,-0.022,-0.028,-0.031
0.0,-0.008,-0.087,-0.185,-0.197
0.0,-0.432,-0.432,-0.432,-0.432
0.0,-0.088,-0.093,-0.157,-0.166
0.0,-0.021,-0.04,-0.057,-0.158
0.0,-0.007,-0.01,-0.06,-0.061
0.0,-0.111,-0.113,-0.118,-0.136
0.0,-0.083,-0.12,-0.223,-0.23
0.0084,0.0,-0.001,-0.058,-0.088
0.0,-0.05,-0.073,-0.121,-0.13
0.0373,0.0372,0.024,0.0,-0.011
0.0,-0.111,-0.125,-0.145,-0.166
0.0,-0.013,-0.048,-0.051,-0.084
0.026,0.0,-0.078,-0.196,-0.437
0.0,-0.138,-0.211,-0.292,-0.311
0.0504,0.0039,0.0,-0.076,-0.083
0.0,-0.042,-0.059,-0.095,-0.133
0.0549,0.0298,0.0155,0.0,-0.007
0.0,-0.025,-0.047,-0.055,-0.056
0.027,0.0,-0.008,-0.011,-0.029
0.0281,0.0,-0.009,-0.018,-0.02
0.0,-0.017,-0.018,-0.019,-0.033
0.0295,0.014,0.0,-0.013,-0.014
0.0455,0.0387,0.0,-0.023,-0.046
0.0,-0.009,-0.014,-0.015,-0.03
0.0,-0.025,-0.064,-0.074,-0.101
0.0425,0.0,-0.101,-0.175,-0.178
0.0,-0.003,-0.074,-0.089,-0.095
0.0535,0.0443,0.0026,0.0,-0.03
0.0035,0.0,-0.12,-0.162,-0.186
0.0173,0.0153,0.0,-0.001,-0.007
0.0599,0.0,-0.024,-0.028,-0.053
0.0439,0.0237,0.0232,0.006,0.0
0.0,-0.033,-0.041,-0.043,-0.082
0.0831,0.07,0.01,0.0,-0.025
0.0008,0.0,-0.007,-0.053,-0.069
0.062,0.0,-0.065,-0.098,-0.104
0.0,-0.066,-0.296,-1.663,-1.663
0.0379,0.0,-0.065,-0.135,-0.336
0.0199,0.0,-0.019,-0.077,-0.152
0.0,-0.037,-0.039,-0.055,-0.131
0.0036,0.0,-0.001,-0.006,-0.021
0.0,-0.001,-0.025,-0.041,-0.094
0.075,0.0646,0.017,0.0,-0.013
0.0,-0.005,-0.021,-0.054,-0.066
0.0134,0.0,-0.053,-0.06,-0.099
0.0151,0.0,-0.023,-0.056,-0.062
0.0007,0.0,-0.041,-0.181,-0.263
0.0677,0.0,-0.021,-0.106,-0.106
0.0,-0.022,-0.049,-0.061,-0.067
0.0196,0.0,-0.011,-0.014,-0.027
0.0157,0.0142,0.006,0.0,-0.018
0.0,-0.134,-0.134,-0.153,-0.16
0.0399,0.0387,0.0158,0.0,-0.002
0.0187,0.0153,0.0113,0.0,-0.048
0.0515,0.0076,0.0,-0.007,-0.017
0.0,-0.099,-0.105,-0.108,-0.109
0.0,-0.011,-0.012,-0.039,-0.053
0.0,-0.026,-0.046,-0.058,-0.072
0.009,0.0,-0.017,-0.103,-0.143
0.0,-0.022,-0.042,-0.05,-0.071
0.0,-0.006,-0.015,-0.04,-0.058
0.0,-0.026,-0.034,-0.044,-0.046
0.0032,0.0,-0.001,-0.002,-0.003
0.0068,0.0036,0.0,-0.002,-0.007
0.0,-0.016,-0.019,-0.019,-0.02
0.0,-0.006,-0.008,-0.011,-0.012
0.0123,0.0083,0.0075,0.0047,0.0
0.0062,0.0,-0.001,-0.002,-0.003
0.0,-0.012,-0.021,-0.041,-0.045
0.0,-0.018,-0.023,-1.555,-1.714
0.0,-0.001,-0.002,-0.004,-0.005
0.0008,0.0005,0.0003,0.0003,0.0
0.0002,0.0002,0.0002,0.0002,0.0
0.0002,0.0002,0.0001,0.0,-0.0
0.0002,0.0,-0.001,-0.001,-0.001
0.0,-0.001,-0.001,-0.005,-0.014
0.0001,0.0,-0.0,-0.0,-0.0
0.0006,0.0004,0.0,0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.001
0.0001,0.0001,0.0001,0.0,-0.0
0.0013,0.0002,0.0002,0.0001,0.0
0.0,0.0,-0.0,-0.0,-0.0
0.0001,0.0,-0.0,-0.0,-0.0
0.0,-0.001,-0.001,-0.001,-0.001
0.0036,0.0021,0.0001,0.0,-0.0
0.0009,0.0001,0.0,0.0,-0.0
0.0,-0.001,-0.001,-0.001,-0.002
0.002,0.0019,0.0003,0.0,0.0
0.0,0.0,-0.0,-0.0,-0.0
0.0004,0.0003,0.0,-0.0,-0.0
0.0,0.0,-0.0,-0.0,-0.0
0.0001,0.0001,0.0001,0.0,0.0
0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0
0.0,-0.0,-0.0,-0.0,-0.0
0.0311,0.0,-0.089,-0.104,-0.121
0.0249,0.0,-0.152,-0.175,-0.2
0.0,-0.02,-0.159,-0.165,-0.174
0.0,-0.247,-0.272,-0.362,-0.394
0.0,-0.094,-0.108,-0.182,-0.218
0.0621,0.0,-0.026,-0.235,-0.268
0.0,-0.131,-0.182,-0.349,-0.43
0.0,-0.357,-0.399,-0.469,-0.474
0.0,-0.053,-0.087,-0.217,-0.258
0.0721,0.0306,0.0299,0.0249,0.0
0.0,-0.193,-0.354,-0.372,-0.454
0.0,-0.12,-0.199,-0.234,-0.297
0.0,-0.195,-0.236,-0.276,-0.343
0.0,-0.191,-0.36,-0.394,-0.919
0.0,-0.356,-0.362,-0.412,-0.541
0.0,-0.143,-0.328,-0.398,-0.491
0.0,-0.09,-0.096,-0.215,-0.267
0.0012,0.0,-0.099,-0.127,-0.184
0.0362,0.0,-0.077,-0.505,-0.505
0.0,-0.252,-0.399,-0.408,-0.432
0.0239,0.0,-0.113,-0.114,-0.143
0.0476,0.0396,0.0,-0.015,-0.124
0.0,-0.044,-0.156,-0.216,-0.448
0.0,-0.02,-0.049,-0.237,-0.549
0.0,-0.087,-0.087,-0.097,-0.155
0.0,-0.168,-0.177,-1.001,-1.001
0.0356,0.0349,0.019,0.005,0.0
0.0,-0.003,-0.003,-0.019,-0.035
0.0057,0.0,-0.048,-0.06,-0.069
0.0,-0.046,-0.135,-0.138,-0.142
0.0,-0.047,-0.055,-0.065,-0.068
0.0021,0.0019,0.0,-0.007,-0.019
0.0,-0.005,-0.019,-0.029,-0.066
0.0,-0.067,-0.101,-0.118,-0.129
0.0116,0.0,-0.028,-0.028,-0.054
0.0475,0.0,-0.007,-0.012,-0.015
0.0004,0.0,-0.197,-0.277,-0.323
0.0,-0.302,-0.389,-1.159,-1.159
0.0,-0.166,-0.279,-0.297,-0.498
0.003,0.0,-0.023,-0.081,-0.095
0.0,-0.342,-0.474,-0.485,-0.993
0.0217,0.0,-0.05,-0.665,-0.677
0.0,-0.015,-0.031,-0.078,-0.092
0.0,-0.017,-0.074,-0.075,-0.144
0.0,-0.004,-0.014,-0.052,-0.06
0.0607,0.0364,0.0186,0.0,-0.006
0.0129,0.0,-0.018,-0.021,-0.042
0.0,-0.023,-0.056,-0.075,-0.087
0.0,-0.086,-0.145,-0.223,-0.247
0.0,-0.018,-0.023,-0.042,-0.107
0.0395,0.0,-0.035,-0.089,-0.227
0.0216,0.0119,0.0,-0.018,-0.032
0.0299,0.0,-0.022,-0.077,-0.079
0.0,-0.087,-0.182,-0.202,-0.241
0.0,-0.028,-0.04,-0.124,-0.137
0.0,-0.183,-0.183,-0.233,-0.286
0.0,-0.071,-0.253,-0.512,-0.551
0.0,-0.06,-0.16,-0.205,-0.257
0.0,-0.136,-0.199,-0.805,-0.805
0.0,-0.298,-0.343,-1.451,-1.451
0.0,-0.208,-0.35,-0.454,-0.892
0.0,-0.008,-0.022,-0.204,-0.254
0.0,-0.33,-0.376,-0.376,-0.376
0.0,-0.161,-0.279,-0.411,-0.499
0.0,-0.256,-0.275,-0.323,-0.368
0.0557,0.0234,0.0161,0.0,-0.035
0.0,-0.002,-0.013,-0.035,-0.045
0.036,0.0209,0.003,0.0,-0.026
0.0,-0.174,-0.224,-0.24,-0.247
0.0699,0.0,-0.243,-0.379,-0.597
0.0,-0.097,-0.106,-0.133,-0.136
0.0,-0.095,-0.101,-0.103,-0.123
0.0134,0.0,-0.082,-0.12,-1.443
0.0,-0.099,-0.112,-0.124,-0.586
0.0,-0.076,-0.131,-0.135,-0.219
0.0,-0.103,-0.145,-0.319,-0.326
0.0,-0.07,-0.07,-0.148,-0.16
0.0,-0.19,-0.227,-0.308,-0.31
0.0,-0.054,-0.124,-0.157,-0.222
0.0183,0.0,-0.048,-0.093,-0.108
0.0,-0.167,-0.168,-0.194,-0.219
0.0,-0.008,-0.253,-0.473,-1.411
0.0,-0.335,-0.389,-0.96,-1.598
0.0,-0.191,-0.221,-0.223,-0.301
0.0961,0.0,-0.288,-0.572,-0.619
0.0,-0.131,-0.361,-0.398,-1.605
0.0623,0.0,-0.094,-0.114,-0.131
0.0,-0.092,-0.298,-0.304,-0.327
0.0,-0.051,-0.08,-0.102,-0.175
0.0,-0.047,-0.105,-0.116,-0.204
0.0024,0.0,-0.053,-0.059,-0.097
0.0221,0.0057,0.0,-0.064,-0.065
0.025,0.0177,0.0139,0.0,-0.098
0.0923,0.0526,0.0478,0.0,-0.005
0.0458,0.0,-0.048,-0.169,-0.192
0.0,-0.154,-0.2,-0.244,-1.828
0.0,-0.11,-0.142,-0.142,-0.142
0.0,-0.051,-0.084,-0.111,-0.127
0.0,-0.038,-0.1,-0.112,-0.12
0.0,-0.121,-0.143,-0.17,-0.173
0.0359,0.0,-0.004,-0.01,-0.022
0.0,-0.043,-0.046,-0.047,-0.058
0.0,-0.001,-0.086,-0.094,-0.116
0.0019,0.0,-0.002,-0.039,-0.044
0.0377,0.0,-0.065,-0.082,-0.115
0.0156,0.0,-0.002,-0.012,-0.013
0.0014,0.0,-0.139,-0.139,-0.144
0.0,-0.02,-0.026,-0.03,-0.03
0.0379,0.0333,0.0111,0.0104,0.0
0.0,-0.012,-0.061,-0.067,-0.071
0.0027,0.0,-0.008,-0.009,-0.034
0.0255,0.0253,0.0,-0.016,-0.02
0.0106,0.0092,0.0,-0.011,-0.013
0.0373,0.0182,0.0049,0.0,-0.007
0.0343,0.0278,0.0126,0.0063,0.0
0.0229,0.0,-0.014,-0.057,-0.07
0.0079,0.0,-0.01,-0.017,-0.147
0.0,-0.016,-0.024,-0.037,-0.038
0.0,-0.058,-0.061,-0.063,-0.066
0.0,-0.006,-0.026,-0.039,-0.045
0.0,-0.023,-0.034,-0.057,-0.062
0.0382,0.0222,0.0,-0.0,-0.01
0.0186,0.0125,0.0,-0.009,-0.033
0.0072,0.0,-0.024,-0.027,-0.035
0.0428,0.0004,0.0,-0.013,-0.101
0.0911,0.0007,0.0003,0.0,-0.005
0.0176,0.0113,0.0063,0.0,-0.017
0.0119,0.0,-0.015,-0.024,-0.03
0.0,-0.074,-0.131,-0.201,-0.223
0.0,-0.035,-0.035,-0.039,-0.046
0.0749,0.063,0.0271,0.0,-0.008
0.0,-0.025,-0.028,-0.033,-0.041
0.0157,0.0039,0.0,-0.002,-0.009
0.0,-0.056,-0.064,-0.068,-0.116
0.0,-0.008,-0.033,-0.049,-0.069
0.0,-0.001,-0.002,-0.017,-0.024
0.002,0.0015,0.0,-0.0,-0.002
0.0011,0.0,-0.0,-0.001,-0.002
0.0,-0.001,-0.004,-0.007,-0.011
0.0092,0.004,0.0,-0.002,-0.002
0.0012,0.001,0.0,-0.002,-0.003
0.0004,0.0,-0.002,-0.003,-0.003
0.0,-0.095,-0.111,-0.111,-0.115
0.0,-0.184,-0.191,-0.203,-0.219
0.0572,0.0149,0.0,-0.091,-0.104
0.0907,0.0308,0.0,-0.044,-0.051
0.0,-0.126,-0.137,-0.169,-0.193
0.0,-0.259,-0.287,-0.59,-0.638
0.0,-0.202,-0.221,-0.24,-0.427
0.0,-0.19,-0.265,-0.271,-0.282
0.0,-0.018,-0.167,-0.179,-0.2
0.0,-0.016,-0.119,-0.119,-0.119
0.0365,0.0,-0.059,-0.17,-0.268
0.0,-0.121,-0.241,-0.291,-0.364
0.0454,0.0128,0.0095,0.0,-0.023
0.0,-0.11,-0.13,-0.167,-0.2
0.0457,0.0,-1.584,-1.584,-1.584
0.0316,0.0106,0.0,-0.048,-0.071
0.0,-0.146,-0.149,-0.194,-0.199
0.0,-0.025,-0.04,-0.043,-0.058
0.0,-0.131,-0.203,-0.207,-0.208
0.0,-0.109,-0.159,-0.166,-0.167
0.0989,0.0616,0.0151,0.0,-0.055
0.0405,0.0054,0.0,-0.006,-0.017
0.0868,0.0384,0.0322,0.0,-0.014
0.0,-0.019,-0.046,-0.085,-0.132
0.0,-0.046,-0.078,-0.078,-0.078
0.0516,0.0,-0.017,-0.049,-0.055
0.0,-0.123,-0.156,-0.162,-0.186
0.0,-0.257,-0.257,-0.257,-0.257
0.0603,0.0417,0.0128,0.0053,0.0
0.0,-0.069,-0.095,-0.276,-0.294
0.0,-0.124,-0.132,-0.184,-0.2
0.0094,0.0,-0.004,-0.009,-0.011
0.0195,0.0021,0.0,-0.005,-0.005
0.002,0.0,-0.038,-0.076,-0.223
0.0005,0.0001,0.0,-0.005,-0.006
0.0,-0.002,-0.003,-0.006,-0.008
0.0031,0.0,-0.002,-0.006,-0.006
0.0024,0.0,-0.002,-0.008,-0.013
0.0176,0.0063,0.0,-0.001,-0.001
0.0084,0.0022,0.0,-0.012,-0.026
0.0083,0.0,-0.004,-0.004,-0.005
0.0,-0.0,-0.004,-0.011,-0.021
0.0058,0.0011,0.0,-0.0,-0.0
0.0009,0.0006,0.0001,0.0,0.0
0.0,-0.001,-0.002,-0.003,-0.003
0.0049,0.0003,0.0003,0.0,-0.0
0.0,-0.001,-0.002,-0.003,-0.003
0.0,-0.005,-0.005,-0.005,-0.008
0.0,-0.0,-0.001,-0.001,-0.001
0.0008,0.0005,0.0004,0.0003,0.0
0.0,-0.004,-0.446,-1.999,-1.999
0.0,-0.086,-0.239,-0.271,-0.352
0.0741,0.0,-0.175,-0.204,-0.625
0.0,-0.0,-0.022,-0.164,-0.185
0.015,0.0,-0.018,-0.022,-0.031
0.0438,0.0,-0.063,-0.079,-0.085
0.0561,0.0,-0.024,-0.024,-0.026
0.0,-0.103,-0.135,-0.156,-0.158
0.0285,0.0076,0.0,-0.017,-0.718
0.0,-0.029,-0.041,-0.05,-0.055
0.0043,0.0,-0.008,-0.05,-0.066
0.0465,0.0,-0.036,-0.054,-0.062
0.0427,0.0273,0.0053,0.0,-0.03
0.0,-0.026,-0.105,-0.127,-0.137
